,traj_id,time,locx,locy,mode,duration,dx,dy,distance,speed,acc,cos,TG,GSD,GG
3479,GG122,13.311166382533306,123,150,1,4.057203560587258,9.0,-2.0,9.219544457292887,136.34333579198193,18.77732108170637,0.0,0,0,0
3480,GG122,18.822265834875807,128,151,1,5.511099452342501,5.0,1.0,5.0990195135927845,55.51363633721513,-14.666710364010944,0.0,1,1,1
3481,GG123,5.626486938848979,44,184,0,0.0,0.0,0.0,0.0,0.0,-55.51363633721513,0.8100270018634438,0,0,1
3482,GG123,11.915446407568508,49,187,1,6.288959468719529,5.0,3.0,5.830951894845301,55.63036547315372,8.84571855644037,0.8179630710998644,0,1,1
3483,GG123,17.140778327243694,52,182,1,5.225331919675186,3.0,-5.0,5.830951894845301,66.95404599531462,2.167073919175032,0.0,1,1,1
3484,GG123,20.876766404304075,51,183,1,3.73598807706038,-1.0,1.0,1.4142135623730951,22.712281729001443,-11.84205178222204,0.0,1,1,1
3485,GG124,5.997121852164717,60,150,0,0.0,0.0,0.0,0.0,0.0,-22.712281729001443,-0.41686993761788327,1,1,1
3486,GG124,9.368219573486789,62,148,1,3.371097721322071,2.0,-2.0,2.8284271247461903,50.34135510560535,14.9332233198694,0.2178769282419807,1,1,1
3487,GG124,13.440565136244077,64,147,1,4.072345562757288,2.0,-1.0,2.23606797749979,32.94516061626855,-4.271787406361029,-0.4884050594962696,0,0,0
3488,GG124,17.882937632999386,61,140,1,4.4423724967553095,-3.0,-7.0,7.615773105863909,102.86088946516445,15.738376036670058,0.0,0,0,1
3489,GG124,23.548418265824573,64,134,1,5.6654806328251865,3.0,-6.0,6.708203932499369,71.04291092585602,-5.61611284221121,0.0,0,0,0
3490,GG124,28.328092788173777,63,134,1,4.779674522349204,-1.0,0.0,1.0,12.553156019190629,-12.237183647793188,-0.7189099832723614,1,1,1
3491,GG125,3.895698721270885,123,202,0,0.0,0.0,0.0,0.0,0.0,-12.553156019190629,0.5573690439622078,0,1,1
3492,GG125,9.397182035937142,128,193,1,5.501483314666257,5.0,-9.0,10.295630140987,112.28568244720645,20.410074160884403,0.0,0,0,1
3493,GG125,15.38524119529039,127,183,1,5.988059159353249,-1.0,-10.0,10.04987562112089,100.69916165163283,-1.9349375961784991,0.0,0,1,1
3494,GG125,22.08805257672896,131,173,1,6.702811381438568,4.0,-10.0,10.770329614269007,96.41025833512978,-0.6398663295792401,0.7948406106124603,1,1,1
3495,GG125,27.74472154338612,135,172,1,5.656668966657161,4.0,-1.0,4.123105625617661,43.73357164707022,-9.312315604564912,0.8998797711695686,1,0,1
3496,GG125,31.80905647061193,135,172,0,4.064334927225811,0.0,0.0,0.0,0.0,-10.76032670292785,0.0,1,0,1
3497,GG126,6.366007223351847,155,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
3498,GG126,10.681952470597402,154,128,1,4.315945247245555,-1.0,-7.0,7.0710678118654755,98.3015410083561,22.776364243983945,0.8546331717919889,0,0,1
3499,GG126,15.429119078856065,155,121,1,4.747166608258663,1.0,-7.0,7.0710678118654755,89.37206205778301,-1.8810123358717679,0.9623084956195846,0,1,1
3500,GG126,21.0677991519009,157,111,1,5.638680073044835,2.0,-10.0,10.198039027185569,108.51517264761634,3.394963066151796,0.0,1,0,1
3501,GG126,26.411681327924136,161,106,1,5.343882176023236,4.0,-5.0,6.4031242374328485,71.89295002979878,-6.853111915927526,0.0,0,0,1
3502,GG126,30.78166154069344,166,100,1,4.369980212769306,5.0,-6.0,7.810249675906654,107.23503488301441,8.087470224680708,-0.5836032300711821,0,0,0
3503,GG126,35.985382229312194,168,98,1,5.203720688618752,2.0,-2.0,2.8284271247461903,32.6123628917941,-14.340253148949804,-0.011635575905691043,0,0,0
3504,GG126,41.57934038867258,176,99,1,5.593958159360383,8.0,1.0,8.06225774829855,86.47463050621451,9.628650426048067,0.0,0,0,0
3505,GG126,46.09442887127568,182,104,1,4.515088482603105,6.0,5.0,7.810249675906654,103.78865937179299,3.8347042216980745,0.0,0,0,1
3506,GG126,53.910249487239774,184,105,1,7.815820615964093,2.0,1.0,2.23606797749979,17.165705975384398,-11.083027317627801,-0.7218244312174008,0,0,1
3507,GG127,5.492711639808338,110,132,0,0.0,0.0,0.0,0.0,0.0,-17.165705975384398,-0.758419483098748,0,0,0
3508,GG127,10.034027589098388,109,140,1,4.54131594929005,-1.0,8.0,8.06225774829855,106.51878669079079,23.455489087352095,0.0,0,0,1
3509,GG127,15.268896491701865,109,150,1,5.234868902603477,0.0,10.0,10.0,114.61605078621926,1.5467940546517658,0.0,0,0,1
3510,GG127,20.98263330011281,113,153,1,5.713736808410944,4.0,3.0,5.0,52.50504355720113,-10.870470466470772,-0.13239138049371565,0,0,0
3511,GG128,4.478553047541717,251,85,0,0.0,0.0,0.0,0.0,0.0,-52.50504355720113,-0.972158573980338,1,1,1
3512,GG128,7.853837862113666,256,83,1,3.375284814571949,5.0,-2.0,5.385164807134504,95.72818478402888,28.361513188678583,0.0,0,1,1
3513,GG128,14.749242925790153,255,72,1,6.8954050636764865,-1.0,-11.0,11.045361017187261,96.11062075559725,0.055462437382099626,0.0,0,0,0
3514,GG128,21.033152157656552,265,71,1,6.283909231866399,10.0,-1.0,10.04987562112089,95.95818701667609,-0.024257788153296773,0.8090358282965663,0,0,0
3515,GG128,25.58693174035706,264,70,1,4.553779582700507,-1.0,-1.0,1.4142135623730951,18.633491630718286,-16.980333365213585,0.8491549912071045,0,0,1
3516,GG129,6.650966272457227,163,252,0,0.0,0.0,0.0,0.0,0.0,-18.633491630718286,0.0,0,1,1
3517,GG129,12.902813669178876,161,262,1,6.251847396721649,-2.0,10.0,10.198039027185569,97.87224524258122,15.65493189963395,0.0,0,0,1
3518,GG129,18.049464670464435,162,272,1,5.146651001285559,1.0,10.0,10.04987562112089,117.1621190394753,3.7480438817545148,-0.6651478174033683,0,0,1
3519,GG129,24.271527316714,167,280,1,6.222062646249565,5.0,8.0,9.433981132056603,90.97286544753516,-4.209095131455496,-0.8414274237988345,0,0,1
3520,GG129,28.63545687080351,167,281,1,4.363929554089509,0.0,1.0,1.0,13.749076206735058,-17.695929387410125,-0.6016831443771377,0,0,1
3521,GG130,5.178518117156643,103,180,0,0.0,0.0,0.0,0.0,0.0,-13.749076206735058,-0.08842163683452052,0,0,1
3522,GG130,8.869460303443546,101,182,1,3.690942186286903,-2.0,2.0,2.8284271247461903,45.978944919615685,12.457237908099183,-0.0,0,1,1
3523,GG130,14.023498281049136,95,181,1,5.15403797760559,-6.0,-1.0,6.082762530298219,70.81161477732168,4.818099898682256,0.0,0,1,1
3524,GG130,18.12136604897928,89,180,1,4.097867767930143,-6.0,-1.0,6.082762530298219,89.0623544942348,4.453716115425479,-0.9341147372854165,1,0,1
3525,GG130,23.61079399891645,81,181,1,5.48942794993717,-8.0,1.0,8.06225774829855,88.12128864965786,-0.1714324066477111,-0.9999758882177742,0,0,1
3526,GG130,28.87103087753605,72,181,1,5.260236878619601,-9.0,0.0,9.0,102.65697390831335,2.7633138191430584,0.0,0,0,1
3527,GG130,34.741889761759175,63,179,1,5.870858884223125,-9.0,-2.0,9.219544457292887,94.22346514308579,-1.4365034029162398,0.0,0,0,0
3528,GG130,40.378403904589554,69,178,1,5.636514142830379,6.0,-1.0,6.082762530298219,64.75025921510868,-5.228977552636303,-0.979413588939888,1,1,1
3529,GG131,4.147721589863737,248,100,0,0.0,0.0,0.0,0.0,0.0,-64.75025921510868,-0.7221144992835188,0,0,1
3530,GG131,9.816668900150894,248,106,1,5.668947310287157,0.0,6.0,6.0,63.50385358966486,11.202053946493306,-0.6252921635627351,0,0,1
3531,GG131,15.181016560346944,255,114,1,5.364347660196049,7.0,8.0,10.63014581273465,118.89772795612751,10.32630207350099,0.0,0,0,1
3532,GG131,20.826215338387005,255,121,1,5.645198778040061,0.0,7.0,7.0,74.39950593658607,-7.882489841215235,0.0,0,0,0
3533,GG131,24.468870444285614,257,122,1,3.6426551058986085,2.0,1.0,2.23606797749979,36.8313976343062,-10.313386035764198,0.8350086053424378,0,0,0
3534,GG132,5.281943298667655,188,126,0,0.0,0.0,0.0,0.0,0.0,-36.8313976343062,0.9327211540799379,1,0,1
3535,GG132,11.973610531541244,180,121,1,6.691667232873589,-8.0,-5.0,9.433981132056603,84.58861569545252,12.64088795089827,0.0,1,0,1
3536,GG132,18.636566288126804,175,116,1,6.662955756585561,-5.0,-5.0,7.0710678118654755,63.67505416685269,-3.138781389615141,0.0,1,1,1
3537,GG132,22.81555585220699,170,113,1,4.178989564080187,-5.0,-3.0,5.830951894845301,83.71811135827114,4.796149137029496,-0.8161627352726619,1,0,1
3538,GG133,2.869426414540785,109,184,0,0.0,0.0,0.0,0.0,0.0,-83.71811135827114,-0.5552216397772878,0,1,1
3539,GG133,7.968058493904325,101,182,1,5.09863207936354,-8.0,-2.0,8.246211251235321,97.04027813198898,19.032610437759313,0.0,0,1,1
3540,GG133,13.287830874622983,95,179,1,5.319772380718659,-6.0,-3.0,6.708203932499369,75.659672471849,-4.019082797157504,0.0,0,1,1
3541,GG133,20.796528247757,81,177,1,7.508697373134016,-14.0,-2.0,14.142135623730951,113.00603756649927,4.973747540855074,0.7981317204259681,0,0,0
3542,GG133,27.070570467399303,70,177,1,6.274042219642304,-11.0,0.0,11.0,105.19533928760013,-1.2449228113967716,0.8551740325409938,1,1,1
3543,GG133,30.08723571999338,65,179,1,3.016665252594077,-5.0,2.0,5.385164807134504,107.1083005150217,0.634131090871477,0.0,1,1,1
3544,GG133,34.93633406183419,64,173,1,4.849098341840808,-1.0,-6.0,6.082762530298219,75.26466284850503,-6.5669193366839895,0.0,0,0,0
3545,GG133,41.38401580540298,64,164,1,6.447681743568793,0.0,-9.0,9.0,83.75103199512293,1.3161892109644817,-0.816074442094269,0,0,1
3546,GG134,3.9225135716079897,83,181,0,0.0,0.0,0.0,0.0,0.0,-83.75103199512293,-0.7970616333486579,0,0,1
3547,GG134,7.169637086543329,87,180,1,3.247123514935339,4.0,-1.0,4.123105625617661,76.186303477275,23.462705723035032,0.0,1,0,1
3548,GG134,12.244733471156213,94,180,1,5.075096384612884,7.0,0.0,7.0,82.75704896430979,1.2947035857203695,0.0,0,0,0
3549,GG134,16.14564635601511,92,177,1,3.900912884858897,-2.0,-3.0,3.605551275463989,55.4570386248614,-6.998364522676563,-0.6029283722061374,0,1,1
3550,GG134,20.26834399124493,85,176,1,4.1226976352298195,-7.0,-1.0,7.0710678118654755,102.90933419090724,11.510011105483516,0.04528465761529969,0,1,1
3551,GG134,25.697097021372254,73,177,1,5.428753030127325,-12.0,1.0,12.041594578792296,133.08685635872305,5.558831282311627,0.0,1,1,1
3552,GG134,32.02758636888092,64,176,1,6.330489347508664,-9.0,-1.0,9.055385138137417,85.8263995819008,-7.4655297849006566,0.0,0,0,0
3553,GG134,36.30257128467008,63,180,1,4.274984915789162,-1.0,4.0,4.123105625617661,57.86835331824607,-6.539916938746362,0.7985264103357701,1,0,1
3554,GG134,39.96171342913706,60,184,1,3.6591421444669834,-3.0,4.0,5.0,81.98642964817103,6.59118322757537,0.8348655841977136,0,0,1
3555,GG134,44.60190853169554,52,187,1,4.640195102558479,-8.0,3.0,8.54400374531753,110.4781616696237,6.140201304411338,0.09010360477934501,0,1,1
3556,GG134,49.81149824973955,51,185,1,5.209589718044008,-1.0,-2.0,2.23606797749979,25.753290740976173,-16.263252101253443,0.0,0,1,1
3557,GG135,4.681300233615813,276,189,0,0.0,0.0,0.0,0.0,0.0,-25.753290740976173,0.0,0,0,1
3558,GG135,9.625709478740124,271,184,1,4.9444092451243105,-5.0,-5.0,7.0710678118654755,85.80682699966553,17.354313274994333,-0.20962144657673462,0,1,1
3559,GG135,14.435595178427585,266,177,1,4.809885699687461,-5.0,-7.0,8.602325267042627,107.30806265439853,4.470217588773494,-0.5500978642828894,0,0,1
3560,GG135,18.611944412816868,268,179,1,4.176349234389283,2.0,2.0,2.8284271247461903,40.63492250297594,-15.964455175926481,-0.0,0,0,1
3561,GG136,6.098476365216994,114,107,0,0.0,0.0,0.0,0.0,0.0,-40.63492250297594,0.0,0,0,1
3562,GG136,12.259405626424794,113,94,1,6.1609292612078,-1.0,-13.0,13.038404810405298,126.9782942566936,20.61025031665443,0.714662170706934,0,0,1
3563,GG136,17.126947191752905,111,86,1,4.867541565328111,-2.0,-8.0,8.246211251235321,101.64734464692089,-5.20405409379698,0.7862788522321831,1,0,1
3564,GG136,24.240745897507345,107,90,1,7.113798705754441,-4.0,4.0,5.656854249492381,47.71167543649904,-7.581837980148722,0.0,1,0,1
3565,GG137,5.081878759227959,155,131,0,0.0,0.0,0.0,0.0,0.0,-47.71167543649904,0.0,1,0,1
3566,GG137,10.862630293799407,155,123,1,5.780751534571448,0.0,-8.0,8.0,83.03418632151684,14.363908537659114,0.4798123419427107,0,1,1
3567,GG137,15.430247776307937,157,116,1,4.567617482508529,2.0,-7.0,7.280109889280518,95.63116767758264,2.7578888565658857,0.9004916175622364,0,0,1
3568,GG137,18.75218140159573,158,111,1,3.3219336252877945,1.0,-5.0,5.0990195135927845,92.09731599891975,-1.0637935844840158,0.0,1,0,1
3569,GG137,22.98807743199524,161,109,1,4.235896030399509,3.0,-2.0,3.605551275463989,51.07138489124717,-9.685301719693818,0.0,0,0,1
3570,GG137,28.30140730389246,162,102,1,5.313329871897221,1.0,-7.0,7.0710678118654755,79.84899845121744,5.416116494512829,-0.4309869197204092,0,0,0
3571,GG138,4.396609677753522,220,208,0,0.0,0.0,0.0,0.0,0.0,-79.84899845121744,0.025692450559767026,0,0,1
3572,GG138,9.944253733560972,214,207,1,5.547644055807449,-6.0,-1.0,6.082762530298219,65.78752135978073,11.85864137965237,0.0,1,0,1
3573,GG138,15.756965071667077,205,206,1,5.812711338106105,-9.0,-1.0,9.055385138137417,93.47154480670811,4.762669576491885,0.0,0,0,1
3574,GG138,21.33536471563488,194,207,1,5.5783996439678045,-11.0,1.0,11.045361017187261,118.80139526178785,4.540702006259114,-0.955296396470033,0,1,1
3575,GG138,28.6231120991156,191,206,1,7.287747383480717,-3.0,-1.0,3.1622776601683795,26.03502147181757,-12.72908745440953,-0.4648288266965916,0,1,1
3576,GG139,4.075091772586488,254,73,0,0.0,0.0,0.0,0.0,0.0,-26.03502147181757,-0.0,0,0,1
3577,GG139,8.801879137852236,254,64,1,4.726787365265748,0.0,-9.0,9.0,114.24249882026167,24.169163956847203,0.0,0,0,1
3578,GG139,12.707964023958644,253,61,1,3.9060848861064077,-1.0,-3.0,3.1622776601683795,48.5746380691774,-16.81168296794034,-0.5665391911490785,0,0,1
3579,GG139,17.986589306188826,254,50,1,5.278625282230182,1.0,-11.0,11.045361017187261,125.54815422534415,14.582114099913147,0.22227609118393085,0,0,1
3580,GG139,23.08686183180189,253,46,1,5.1002725256130645,-1.0,-4.0,4.123105625617661,48.50453309989023,-15.105785178840632,-0.35724791095305464,0,1,1
3581,GG140,5.711522144574012,233,193,0,0.0,0.0,0.0,0.0,0.0,-48.50453309989023,0.0,0,0,0
3582,GG140,10.628096318437738,238,185,1,4.916574173863726,5.0,-8.0,9.433981132056603,115.12871522053544,23.416450387864423,0.0,0,0,1
3583,GG140,16.67514117701464,238,178,1,6.047044858576903,0.0,-7.0,7.0,69.45541331718213,-7.55299538394725,0.8084404103055014,0,0,0
3584,GG140,21.08128467138004,235,173,1,4.4061434943653985,-3.0,-5.0,5.830951894845301,79.40211528247261,2.2574621044481122,0.9298066130712715,0,1,1
3585,GG140,27.244788293937415,239,167,1,6.163503622557375,4.0,-6.0,7.211102550927978,70.19808530203409,-1.4933113605633872,-0.0,1,1,1
3586,GG140,33.92734170302373,239,168,1,6.682553409086314,0.0,1.0,1.0,8.978603884918838,-9.161091228073794,0.0,1,1,1
3587,GG141,4.996592910863921,114,109,0,0.0,0.0,0.0,0.0,0.0,-8.978603884918838,0.7012828074094059,0,0,1
3588,GG141,10.153664220335138,110,115,1,5.157071309471217,-4.0,6.0,7.211102550927978,83.89764792685064,16.268467681020514,0.5880420604283092,0,0,1
3589,GG141,14.04506958202092,104,115,1,3.8914053616857824,-6.0,0.0,6.0,92.5115649848531,2.2135748546820246,0.18493445373504708,0,0,0
3590,GG141,17.037407102835985,103,113,1,2.992337520815065,-1.0,-2.0,2.23606797749979,44.83587754279913,-15.932590194259861,0.0,0,0,1
3591,GG142,4.706955253675619,206,206,0,0.0,0.0,0.0,0.0,0.0,-44.83587754279913,0.0,0,0,1
3592,GG142,9.67760444451617,213,208,1,4.970649190840551,7.0,2.0,7.280109889280518,87.87717189169928,17.679214226912478,0.409218244158213,0,0,0
3593,GG142,14.58109285103891,215,212,1,4.90348840652274,2.0,4.0,4.47213595499958,54.72189083653958,-6.761570193794224,0.7027554777966535,0,1,1
3594,GG142,18.68883232878227,213,218,1,4.107739477743358,-2.0,6.0,6.324555320336759,92.38008429606502,9.167619724562833,0.0,0,0,1
3595,GG142,24.89998530101234,212,223,1,6.211152972230071,-1.0,5.0,5.0990195135927845,49.25674382573145,-6.942888166357693,0.0,0,0,1
3596,GG143,5.263591623736556,240,45,0,0.0,0.0,0.0,0.0,0.0,-49.25674382573145,-0.8823018406189876,0,1,1
3597,GG143,8.665252421669262,239,52,1,3.4016607979327063,-1.0,7.0,7.0710678118654755,124.72262636232479,36.66521554357288,-0.8632354678034593,0,1,1
3598,GG143,13.541345800996517,238,60,1,4.876093379327255,-1.0,8.0,8.06225774829855,99.20553756184485,-5.2331009304831,0.0,0,0,0
3599,GG143,18.49845209125656,238,67,1,4.957106290260043,0.0,7.0,7.0,84.72684978033169,-2.920794296858546,0.0,0,1,1
3600,GG143,22.775975434585234,236,73,1,4.277523343328674,-2.0,6.0,6.324555320336759,88.71332515625917,0.9319587658463357,0.9988669607043767,0,1,1
3601,GG143,27.835915141461925,235,77,1,5.0599397068766905,-1.0,4.0,4.123105625617661,48.89116311027387,-7.870086276297948,0.7594325275754025,0,1,1
3602,GG144,5.766296117584638,219,208,0,0.0,0.0,0.0,0.0,0.0,-48.89116311027387,-0.0,0,0,1
3603,GG144,9.32245210143034,225,207,1,3.556155983845702,6.0,-1.0,6.082762530298219,102.62928664428591,28.859613332624527,0.0,0,0,1
3604,GG144,14.70053290528972,235,208,1,5.37808080385938,10.0,1.0,10.04987562112089,112.12039373498037,1.7647758441791197,0.24046340152273882,0,0,1
3605,GG144,20.847714840853484,245,205,1,6.147181935563765,10.0,-3.0,10.44030650891055,101.90334320683866,-1.662070626059109,-0.7543421120947751,0,0,1
3606,GG144,25.9060817808573,244,206,1,5.058366940003815,-1.0,1.0,1.4142135623730951,16.774744645615154,-16.82926517014586,-0.0,0,0,1
3607,GG145,6.778587591421858,103,184,0,0.0,0.0,0.0,0.0,0.0,-16.774744645615154,0.0,0,0,0
3608,GG145,10.734344017294212,99,190,1,3.9557564258723543,-4.0,6.0,7.211102550927978,109.37633829673014,27.649917366337746,0.9412532424882154,0,0,0
3609,GG145,16.61432383791089,94,195,1,5.879979820616679,-5.0,5.0,7.0710678118654755,72.15400080530084,-6.330351230274376,0.3691671272345965,0,0,1
3610,GG145,21.099162670760663,94,194,1,4.484838832849771,0.0,-1.0,1.0,13.378407170514665,-13.105397055581324,0.8848660062891116,0,0,1
3611,GG146,5.962277116795235,268,196,0,0.0,0.0,0.0,0.0,0.0,-13.378407170514665,0.8307252496229566,0,0,0
3612,GG146,12.905779417490242,272,189,1,6.943502300695007,4.0,-7.0,8.06225774829855,69.66735862527095,10.033460868630751,0.0,0,1,1
3613,GG146,17.385110294031996,279,187,1,4.479330876541754,7.0,-2.0,7.280109889280518,97.51603652330893,6.217151325855708,0.0,0,0,0
3614,GG146,20.674632800691253,279,185,1,3.2895225066592566,0.0,-2.0,2.0,36.47945857098528,-18.5548443060542,0.6617905722314976,0,0,1
3615,GG147,3.964688268958145,49,173,0,0.0,0.0,0.0,0.0,0.0,-36.47945857098528,0.9172794240830265,0,1,1
3616,GG147,9.201729647838803,57,179,1,5.237041378880658,8.0,6.0,10.0,114.56850473238792,21.87657046102532,0.0,1,1,1
3617,GG147,14.458439706847344,63,177,1,5.25671005900854,6.0,-2.0,6.324555320336759,72.18836781189667,-8.062102806652513,0.0,0,0,0
3618,GG147,18.69153581907316,65,170,1,4.233096112225816,2.0,-7.0,7.280109889280518,103.18844216536169,7.3232625793523,0.8925369407582744,0,0,1
3619,GG147,22.75320437937484,64,162,1,4.06166856030168,-1.0,-8.0,8.06225774829855,119.09771999268783,3.916931574087984,0.8343928791154066,0,0,1
3620,GG147,27.526633412240383,65,159,1,4.773429032865543,1.0,-3.0,3.1622776601683795,39.74850328846341,-16.623105980605768,0.785606239654079,0,0,1
3621,GG148,4.667972756688391,124,199,0,0.0,0.0,0.0,0.0,0.0,-39.74850328846341,0.7211701962160194,1,1,1
3622,GG148,9.56155687296548,127,193,1,4.89358411627709,3.0,-6.0,6.708203932499369,82.2489664806595,16.807510513016858,0.0,0,1,1
3623,GG148,13.180313013230526,132,193,1,3.618756140265045,5.0,0.0,5.0,82.90141373771247,0.18029599999661292,0.0,0,0,1
3624,GG148,16.87771087743621,137,189,1,3.6973978642056853,5.0,-4.0,6.4031242374328485,103.9075231706248,5.681322433885563,0.9338672588074337,0,0,0
3625,GG148,22.2361328932975,147,189,1,5.35842201586129,10.0,0.0,10.0,111.97326343911689,1.505245433192264,0.8335675147177446,0,0,1
3626,GG148,27.588789840029488,154,187,1,5.352656946731987,7.0,-2.0,7.280109889280518,81.6055648071224,-5.6733878023950695,0.0,0,1,1
3627,GG148,31.88621481326352,158,188,1,4.297424973234033,4.0,1.0,4.123105625617661,57.56617953259779,-5.59390458803839,0.0,0,0,1
3628,GG148,36.18124845564583,161,195,1,4.2950336423823074,3.0,7.0,7.615773105863909,106.38947780124536,11.367384363854939,-0.9936901679327869,0,0,0
3629,GG148,41.738889394526005,161,205,1,5.557640938880176,0.0,10.0,10.0,107.95947535986295,0.2824935212410339,-0.9958401086115887,0,0,0
3630,GG148,47.527991627788566,162,212,1,5.789102233262561,1.0,7.0,7.0710678118654755,73.28667755670749,-5.989322075525851,-0.7416578898539319,0,0,1
3631,GG148,52.9148247065489,168,214,1,5.386833078760333,6.0,2.0,6.324555320336759,70.44460328953305,-0.5275964979090244,0.0,0,0,1
3632,GG148,57.77286329973062,168,222,1,4.858038593181725,0.0,8.0,8.0,98.8053081080257,5.837892036983198,0.0,0,0,0
3633,GG148,63.01800208722336,166,231,1,5.245138787492735,-2.0,9.0,9.219544457292887,105.46387614311328,1.2694741368837053,-0.7361139596451857,0,0,1
3634,GG148,68.87729408946763,166,229,1,5.859292002244267,0.0,-2.0,2.0,20.48029010229167,-14.504070800409096,0.06374337780861308,0,0,1
3635,GG149,4.582519802215655,102,193,0,0.0,0.0,0.0,0.0,0.0,-20.48029010229167,-0.2298533622473427,0,0,1
3636,GG149,9.346591823810147,108,197,1,4.764072021594492,6.0,4.0,7.211102550927978,90.81855838755125,19.063221121740114,0.0,0,0,1
3637,GG149,14.051399718584529,115,198,1,4.704807894774381,7.0,1.0,7.0710678118654755,90.17670395918984,-0.1364252149539025,0.0,0,0,1
3638,GG149,19.701343151115264,117,198,1,5.649943432530735,2.0,0.0,2.0,21.239150698230855,-12.201459020640197,-0.8538541467521832,1,0,1
3639,GG150,6.147364509361291,113,118,0,0.0,0.0,0.0,0.0,0.0,-21.239150698230855,-0.5549945883342061,1,0,1
3640,GG150,10.29360294090282,111,125,1,4.146238431541529,-2.0,7.0,7.280109889280518,105.35009034548716,25.408594340369152,0.0,0,0,1
3641,GG150,16.865848320176074,109,138,1,6.572245379273253,-2.0,13.0,13.152946437965905,120.07719443445674,2.2408025323299903,0.0,0,0,1
3642,GG150,21.4317891677708,108,145,1,4.5659408475947245,-1.0,7.0,7.0710678118654755,92.9193090478658,-5.947927556025469,-0.6444382639575429,0,0,0
3643,GG150,25.832317609940624,110,147,1,4.400528442169826,2.0,2.0,2.8284271247461903,38.5648291369962,-12.351807430670377,-0.2258017523537409,0,0,1
3644,GG151,5.8789561156976,73,177,0,0.0,0.0,0.0,0.0,0.0,-38.5648291369962,-0.3106321674888302,1,1,1
3645,GG151,9.188585953053678,70,178,1,3.309629837356079,-3.0,1.0,3.1622776601683795,57.32866481578352,17.321775435038056,-0.0,1,1,1
3646,GG151,13.616175079211356,66,179,1,4.427589126157677,-4.0,1.0,4.123105625617661,55.873824442184606,-0.3285852259876343,0.0,1,1,1
3647,GG151,20.275362855938816,62,179,1,6.65918777672746,-4.0,0.0,4.0,36.04043136292873,-2.978350174862113,0.8226624184769593,0,0,0
3648,GG152,5.391812076411254,162,242,0,0.0,0.0,0.0,0.0,0.0,-36.04043136292873,0.7302064726521845,0,0,1
3649,GG152,11.658531426916012,162,252,1,6.266719350504758,0.0,10.0,10.0,95.74387593273545,15.278149631038398,0.0,0,1,1
3650,GG152,15.850025731433446,161,258,1,4.191494304517434,-1.0,6.0,6.082762530298219,87.07294470722455,-2.068696888402233,0.0,0,0,1
3651,GG152,21.37975128838657,162,269,1,5.529725556953123,1.0,11.0,11.045361017187261,119.84711613724193,5.926907419267284,-0.8391071737917087,0,0,1
3652,GG152,26.04864417667215,165,276,1,4.66889288828558,3.0,7.0,7.615773105863909,97.87039396391582,-4.707052121171273,-0.7184485214167191,0,0,1
3653,GG152,30.413820366135926,167,281,1,4.365176189463778,2.0,5.0,5.385164807134504,74.01989619753729,-5.463811019574983,0.0,0,0,1
3654,GG153,4.711428558097628,155,147,0,0.0,0.0,0.0,0.0,0.0,-74.01989619753729,0.0,0,1,1
3655,GG153,10.459634290916233,156,137,1,5.7482057328186045,1.0,-10.0,10.04987562112089,104.90100133760852,18.249347050800637,0.787264056709333,1,0,1
3656,GG153,16.386647753558766,150,139,1,5.927013462642533,-6.0,2.0,6.324555320336759,64.02437274893907,-6.89666538574805,0.08899326995465455,1,0,1
3657,GG153,21.492063584199016,142,141,1,5.105415830640251,-8.0,2.0,8.246211251235321,96.91133719309045,6.441583905228567,0.0,0,0,1
3658,GG153,25.72789955869507,139,143,1,4.235835974496055,-3.0,2.0,3.605551275463989,51.07210898400684,-10.821766585175004,0.0,0,0,1
3659,GG154,5.426297571700498,126,202,0,0.0,0.0,0.0,0.0,0.0,-51.07210898400684,-0.5847940930715403,0,0,1
3660,GG154,13.743439631234542,114,198,1,8.317142059534044,-12.0,-4.0,12.649110640673518,91.25089279561134,10.971424095252683,-0.31444731896896894,0,0,1
3661,GG154,18.37090037454514,106,196,1,4.627460743310598,-8.0,-2.0,8.246211251235321,106.92098810116471,3.38632701059774,0.0,0,0,1
3662,GG154,23.409175479412863,98,194,1,5.038275104867722,-8.0,-2.0,8.246211251235321,98.20279059317252,-1.7303933045595532,0.0,0,0,0
3663,GG154,28.935614029533514,98,193,1,5.526438550120652,0.0,-1.0,1.0,10.856901683759805,-15.805095472834997,-0.26531498267502407,0,0,1
3664,GG155,5.489364197698523,108,150,0,0.0,0.0,0.0,0.0,0.0,-10.856901683759805,-0.715986845332785,0,0,1
3665,GG155,9.171080365574388,103,149,1,3.681716167875866,-5.0,-1.0,5.0990195135927845,83.09743523550247,22.570299134016302,-0.4122892806287709,0,0,1
3666,GG155,13.56358255186696,95,148,1,4.392502186292571,-8.0,-1.0,8.06225774829855,110.12754106474401,6.1536920604371765,0.3243435637053636,0,0,1
3667,GG155,21.303090451143312,80,148,1,7.739507899276353,-15.0,0.0,15.0,116.2864631334184,0.7957769600894454,-0.33334844997714386,0,0,1
3668,GG155,25.816291004160693,71,148,1,4.513200553017381,-9.0,0.0,9.0,119.64901485243624,0.7450481492052797,-0.0,0,0,1
3669,GG155,29.501723919581774,66,150,1,3.6854329154210816,-5.0,2.0,5.385164807134504,87.6721665658519,-8.676551444684431,0.0,1,0,1
