ID,time,GG,GSD,TG,TS,AP,RS,PS,duration,distance,speed,acc,cos,mode,TYPE
375,4,0,1,0,0,0,0,0,49.98333333,7.711562335,9.256960456,0.169892887,0.036560814,2,GSD
375,5,0,1,0,0,0,0,0,26.95,11.74961734,26.1587028,0.62715185,-0.949952719,2,GSD
375,6,0,1,0,0,0,0,0,7.65,5.162845743,40.49290779,1.873752285,1,2,GSD
374,6,1,0,0,0,0,0,0,6.35,10.47085488,98.93721143,-1.588067765,-0.955394379,1,GG
374,7,1,1,0,0,0,0,0,21.75,25.87933483,71.39126851,-1.266480134,-0.907576058,1,GG
374,4,1,0,0,0,0,0,0,28.83333333,39.68642165,82.58446123,-0.693172562,-0.965799613,1,GG
374,1,1,0,0,0,0,0,0,8.483333333,14.17502576,100.255585,0,1,1,GG
374,2,1,0,1,0,0,0,0,8.483333333,14.17502576,100.255585,0,-0.968664585,1,GG
374,3,1,0,0,0,0,0,0,15,25.6427342,102.5709368,0.154356787,-0.990597167,1,GG
374,8,1,1,0,0,0,0,0,9.733333333,12.48588803,76.96780293,0.572931619,-1,1,GG
374,5,1,1,0,0,0,0,0,9.866666667,17.92797042,109.0214417,2.6794237,-0.995283287,1,GG
373,33,1,1,0,0,0,0,0,13,1.730302067,7.986009539,-1.011059329,1,2,GSD
373,15,1,1,0,0,0,0,0,11.51666667,0,0,-1.009891058,1,0,Static
373,28,0,1,0,0,0,0,0,22.15,1.436494907,3.891182591,-0.605580114,0.87880252,0,Static
373,25,1,1,0,0,0,0,0,12.5,0,0,-0.328109379,1,0,Static
373,10,1,0,0,0,0,0,0,43.11666667,0.756184536,1.052286173,-0.31547983,1,0,Static
373,30,0,0,0,0,0,0,1,16.35,0.107412738,0.394175184,-0.252183503,-0.727103967,0,Static
373,20,1,1,0,0,0,0,0,37.1,0,0,-0.182173368,1,0,Static
373,34,1,1,0,0,0,0,0,58.83333333,0,0,-0.135739539,1,0,Static
373,24,1,1,0,0,0,0,0,11.55,0.789513193,4.101367238,-0.063272031,1,0,Static
373,3,1,1,0,0,0,0,0,50.05,0,0,-0.042496752,1,0,Static
373,36,0,1,0,0,0,0,0,98.98333333,0,0,-0.038699106,-1,0,Static
373,11,1,0,0,0,0,0,0,48.65,0,0,-0.021629726,1,0,Static
373,5,0,1,0,0,0,0,0,250.05,0,0,-0.008580189,1,0,Static
373,1,0,1,0,0,0,0,0,50.21666667,1.7801494,2.126962442,0,1,0,Static
373,2,1,1,0,0,0,0,0,50.21666667,1.7801494,2.126962442,0,1,0,Static
373,12,1,0,0,0,0,0,0,16.53333333,0,0,0,1,0,Static
373,13,1,0,0,0,0,0,0,203.55,0,0,0,1,0,Static
373,16,1,1,0,0,0,0,0,42.88333333,0,0,0,1,0,Static
373,17,1,1,0,0,0,0,0,22.11666667,0,0,0,1,0,Static
373,22,0,1,0,0,0,0,0,104.1666667,4.215788473,2.42829416,0.0030695,0.04293868,2,GSD
373,29,0,0,0,0,0,0,1,23.66666667,1.781853655,4.517375463,0.026458854,-0.57769212,0,Static
373,6,1,1,0,0,0,0,0,50.08333333,1.7801494,2.132624905,0.042581529,0.029056201,0,Static
373,4,0,1,0,0,0,0,0,49.78333333,1.7801494,2.145476344,0.043096277,1,0,Static
373,21,1,0,0,0,0,0,0,26.01666667,0.914292713,2.108554623,0.081046302,0.177491399,0,Static
373,35,0,1,0,0,0,0,0,27.88333333,1.7801494,3.83056655,0.137378358,1,0,Static
373,18,1,0,0,0,0,0,0,18.48333333,0.914292713,2.967947491,0.160574256,1,0,Static
373,23,1,1,0,0,0,0,0,13.7,1.103343016,4.832159195,0.175464601,-0.67218618,0,Static
373,8,1,1,0,0,0,0,0,11.01666667,1.706935454,9.296471461,0.250762709,-0.96184496,0,Static
373,31,0,1,0,0,0,0,0,19.76666667,2.479803043,7.527226774,0.360862644,-0.90224736,2,GSD
373,9,1,1,0,0,0,0,0,11.48333333,2.804751508,14.65472486,0.466611326,0.500635926,2,GSD
373,19,1,1,0,0,0,0,0,8.116666667,0.914292713,6.758631965,0.467024781,1,0,Static
373,27,0,1,0,0,0,0,0,15.81666667,4.56173284,17.30478211,0.560852262,-0.0492467,2,GSD
373,7,1,1,0,0,0,0,0,7.25,0.789513193,6.533902289,0.607072743,-0.869318695,0,Static
373,32,0,1,0,0,0,0,0,11.75,4.137915409,21.12978081,1.157664174,0.633148589,2,GSD
373,26,1,1,0,0,0,0,0,5.616666667,0.789513193,8.43396883,1.501596824,0.3523218,0,Static
373,14,1,1,0,0,0,0,0,4.716666667,0.914292713,11.63057868,2.46584707,1,0,Static
372,9,1,0,0,0,0,0,1,8.05,0.054327416,0.404924837,-0.772836401,-0.999258908,0,Static
372,3,1,0,0,0,0,0,0,90.81666667,0,0,-0.094633964,1,0,Static
372,11,1,0,0,0,0,0,0,475.9166667,0,0,-0.014919083,-1,0,Static
372,1,0,1,0,0,0,0,0,21.68333333,3.105899388,8.59434112,0,1,0,Static
372,2,1,0,0,0,0,0,0,21.68333333,3.105899388,8.59434112,0,1,0,Static
372,4,1,0,0,0,0,0,0,50.2,0,0,0,1,0,Static
372,5,1,0,0,0,0,0,0,150.0833333,0,0,0,1,0,Static
372,6,1,0,0,0,0,0,0,55.88333333,0,0,0,1,0,Static
372,7,1,0,0,0,0,0,0,35.95,0,0,0,1,0,Static
372,8,0,0,0,0,0,0,1,12.85,1.41912356,6.626257869,0.515662091,0.999314647,0,Static
372,10,1,0,0,0,0,0,0,11.53333333,1.364824003,7.100240476,0.580518697,1,0,Static
371,14,1,0,0,0,0,0,0,14.4,1.146012095,4.775050395,-0.470928756,1,0,Static
371,8,1,1,0,0,0,0,0,20.83333333,0,0,-0.306549365,1,0,Static
371,10,1,0,0,0,0,0,0,54.23333333,0,0,-0.257871524,1,0,Static
371,4,1,1,0,0,0,0,0,23.3,1.146012095,2.951104107,-0.184531654,1,0,Static
371,7,1,1,0,0,0,0,0,10.76666667,1.146012095,6.386445111,-0.127107488,1,0,Static
371,5,1,1,0,0,0,0,0,54.76666667,0,0,-0.053885042,1,0,Static
371,16,1,1,0,0,0,0,0,125.95,0,0,-0.042485345,1,0,Static
371,19,1,1,0,0,0,0,0,272.1666667,0,0,-0.014547523,-1,0,Static
371,1,1,1,0,0,0,0,0,700.4166667,0,0,0,1,0,Static
371,2,1,1,0,0,0,0,0,700.4166667,0,0,0,1,0,Static
371,12,1,0,0,0,0,0,0,19.35,1.146012095,3.553525875,0.007872652,1,0,Static
371,17,1,0,0,0,0,0,0,53.08333333,1.146012095,1.295335492,0.024401924,1,0,Static
371,15,1,1,0,0,0,0,0,12.85,1.146012095,5.351029237,0.044823256,1,0,Static
371,18,1,1,0,0,0,0,0,17.36666667,1.146012095,3.959350808,0.153398195,1,0,Static
371,11,1,1,0,0,0,0,0,20.21666667,1.146012095,3.401190059,0.168236936,1,0,Static
371,3,1,0,0,0,0,0,0,9.483333333,1.146012095,7.250691637,0.764572053,1,0,Static
371,6,1,0,0,0,0,0,0,8.866666667,1.146012095,7.754969063,0.874620571,1,0,Static
371,13,1,1,0,0,0,0,0,5.95,1.146012095,11.55642449,1.345024977,1,0,Static
371,9,1,0,0,0,0,0,0,4.916666667,1.146012095,13.98523234,2.844454036,1,0,Static
370,22,1,1,0,0,0,0,0,10.8,5.990997921,33.28332179,-3.69783302,-0.941758497,1,GG
370,7,0,1,0,0,0,0,0,11.45,7.2125291,37.79491232,-2.388994252,-0.508618277,2,GSD
370,19,1,0,0,0,0,0,0,20.75,13.76429769,39.80037885,-2.03413721,-0.780436595,1,GG
370,23,1,1,0,0,0,0,0,14.26666667,1.739774019,7.316806622,-1.820082839,1,2,GSD
370,9,0,1,0,0,0,0,0,11.4,9.198801801,48.41474632,-1.335794171,-0.987003584,2,GSD
370,6,0,1,0,0,0,0,0,15.46666667,16.79393776,65.1488965,-1.018398542,0.266239921,2,GSD
370,10,0,1,0,0,0,0,0,17.81666667,10.64311435,35.84210631,-0.705667353,-0.998758482,2,GSD
370,24,1,1,0,0,0,0,0,19.76666667,0,0,-0.370158851,1,0,Static
370,11,0,0,0,0,0,0,1,152.6333333,9.222421776,3.625324131,-0.211073043,1,2,GSD
370,21,1,1,0,0,0,0,0,31.7,38.68452355,73.2199184,-0.144427273,-0.888957964,1,GG
370,12,0,0,0,0,0,0,1,94.61666667,0,0,-0.038315915,1,0,Static
370,1,1,1,0,0,0,0,0,28.25,0,0,0,1,0,Static
370,2,1,1,0,0,0,0,0,28.25,0,0,0,1,0,Static
370,3,1,1,0,0,0,0,0,315.2166667,0,0,0,1,0,Static
370,13,0,0,0,0,0,0,1,312.45,0,0,0,1,0,Static
370,14,0,0,0,0,0,0,1,21.9,0,0,0,1,0,Static
370,15,0,0,0,0,0,0,1,40.71666667,0,0,0,1,0,Static
370,25,1,1,0,0,0,0,0,10.23333333,0,0,0,1,0,Static
370,26,1,1,0,0,0,0,0,20,0,0,0,1,0,Static
370,27,1,1,0,0,0,0,0,29.35,0,0,0,1,0,Static
370,28,1,1,0,0,0,0,0,20.05,0,0,0,1,0,Static
370,29,1,1,0,0,0,0,0,80.78333333,0,0,0,1,0,Static
370,30,1,1,0,0,0,0,0,12.43333333,0,0,0,1,0,Static
370,31,1,1,0,0,0,0,0,10.1,0,0,0,-1,0,Static
370,4,1,0,0,0,0,0,0,34.56666667,31.30176451,54.33286028,1.571828166,-0.877250826,1,GG
370,20,1,0,0,0,0,0,0,22.78333333,29.5417293,77.79826296,1.667793012,-0.596164365,1,GG
370,16,0,1,0,0,0,0,0,15.13333333,6.560611359,26.01123446,1.718804039,0.361891359,2,GSD
370,17,1,1,0,0,0,0,0,11.16666667,9.875075157,53.06010532,2.422286942,-0.995485872,1,GG
370,5,1,1,0,0,0,0,0,10.01666667,13.5058268,80.90012727,2.652306189,-0.047525283,1,GG
370,8,0,1,0,0,0,0,0,9.7,10.28891931,63.64279987,2.664730675,-0.999657328,2,GSD
370,18,1,0,1,0,0,0,0,8.866666667,12.11906728,82.00872597,3.264882028,-0.841531053,1,GG
369,4,0,1,0,0,0,0,0,45.8,8.592776749,11.25691277,-0.023250531,0.978478387,2,GSD
369,1,0,0,0,0,0,0,1,642.2,0,0,0,1,0,Static
369,2,0,0,0,0,0,0,1,642.2,0,0,0,1,0,Static
369,3,0,1,0,0,0,0,0,54.11666667,11.11356742,12.3217871,0.227689321,-0.952238029,2,GSD
369,5,0,0,0,0,0,0,1,49.6,19.53466544,23.63064368,0.249470381,-1,2,GSD
368,11,0,1,0,0,0,0,0,7.783333333,0.075082108,0.57879141,-1.14242482,1,0,Static
368,18,1,0,0,0,0,0,0,17.36666667,0.034685561,0.119834953,-0.468815441,1,0,Static
368,10,0,1,0,0,0,0,0,46.03333333,7.266104333,9.470664591,-0.20629166,-0.420513971,2,GSD
368,23,0,1,0,0,0,0,0,54,3.13402888,3.482254312,-0.164419705,-1,2,GSD
368,7,0,1,0,0,0,0,0,12.75,0.122911328,0.578406249,-0.148314988,0.985136183,0,Static
368,13,0,1,0,0,0,0,0,18.08333333,0,0,-0.103084286,1,0,Static
368,4,0,1,0,0,0,0,0,687.9833333,0,0,-0.039101135,1,0,Static
368,15,0,1,0,0,0,0,0,116.0166667,0.463219549,0.239561899,-0.035172709,-0.996972356,0,Static
368,8,0,1,0,0,0,0,0,54.23333333,0.191271395,0.21160941,-0.00676331,0.149493325,0,Static
368,20,1,0,0,0,0,0,0,18.9,0.034685561,0.110112893,-0.002889981,1,0,Static
368,21,1,0,0,0,0,0,0,82.23333333,0,0,-0.00133903,1,0,Static
368,1,0,1,0,0,0,0,0,46.65,1.681308073,2.162454113,0,1,0,Static
368,2,1,0,0,0,0,0,0,46.65,1.681308073,2.162454113,0,1,0,Static
368,19,1,0,0,0,0,0,0,12.63333333,0.034685561,0.164733537,0.003553978,1,0,Static
368,5,0,1,0,0,0,0,0,93.4,0.943378706,0.606024865,0.006488489,-0.990689991,0,Static
368,16,0,1,0,0,0,0,0,64.85,1.368105186,1.265787373,0.015824603,-0.819995895,0,Static
368,6,0,1,0,0,0,0,0,10.4,0.428033207,2.469422345,0.179172835,0.942064412,0,Static
368,22,0,0,0,0,0,0,1,26.83333333,5.528077388,12.36091838,0.460655343,0.898601584,2,GSD
368,17,1,0,0,0,0,0,0,14.53333333,2.001142251,8.261596449,0.48136301,0.052907763,2,GSD
368,12,0,1,0,0,0,0,0,2.416666667,0.075082108,1.864107506,0.531854936,1,0,Static
368,14,0,1,0,0,0,0,0,6.433333333,0.463219549,4.320182323,0.671530931,1,0,Static
368,9,0,1,0,0,0,0,0,23.1,7.302278571,18.96695733,0.811919823,0.999943466,2,GSD
368,3,0,1,0,0,0,0,0,3.75,1.681308073,26.90092917,6.596926681,1,0,Static
367,14,0,0,0,0,0,0,1,15.9,1.274504609,4.809451354,-1.786698661,0.979444021,2,GSD
367,6,1,0,0,0,0,0,0,47.25,36.03430736,45.75785062,-0.987443578,-0.803760423,1,GG
367,7,1,1,0,0,0,0,0,39.95,4.68205318,7.031869607,-0.969361227,0.975773806,2,GSD
367,13,0,0,0,0,0,0,1,63.26666667,35.02649345,33.21796006,-0.762623783,0.644693973,2,GSD
367,10,1,1,0,0,0,0,0,9.666666667,3.693085548,22.92259995,-0.541806474,-0.289193755,1,GG
367,15,0,0,0,0,0,0,1,26.73333333,0.459843029,1.03206665,-0.14129868,-0.226676731,0,Static
367,17,0,0,1,0,0,0,0,357.85,0,0,-0.008750248,-1,0,Static
367,1,0,0,1,0,0,0,0,50.91666667,0,0,0,1,0,Static
367,2,0,0,1,0,0,0,0,50.91666667,0,0,0,1,0,Static
367,16,0,0,1,0,0,0,0,76.28333333,3.981069675,3.131276126,0.027518586,1,0,Static
367,8,1,1,0,0,0,0,0,5.766666667,1.08285441,11.26669328,0.734362487,-0.961860756,2,GSD
367,3,1,1,0,0,0,0,0,35.28333333,17.25152422,29.33655512,0.831456451,-0.887810309,2,GSD
367,12,1,1,0,0,0,0,0,8.4,11.40532746,81.46662472,0.953882766,-0.707920538,1,GG
367,11,1,0,0,0,0,0,0,34.01666667,41.6443426,73.45400949,1.485489746,-0.832287727,1,GG
367,9,1,0,0,0,0,0,0,10.76666667,5.053166777,28.16006253,1.569043584,-0.926268284,1,GG
367,5,1,0,0,0,0,0,0,11.11666667,17.12236425,92.41455968,1.733244036,-0.813135975,1,GG
367,4,1,0,0,0,0,0,0,15.75,19.20099917,73.14666349,2.781594182,-0.833130836,1,GG
366,7,1,0,0,0,0,0,0,28.46666667,0,0,-2.991963827,1,0,Static
366,6,1,0,0,0,0,0,0,13.75,19.51840847,85.17123694,-1.142059924,1,1,GG
366,4,1,0,0,0,0,0,0,25.65,28.96317937,67.75012718,-0.664197905,-0.999015496,1,GG
366,12,1,0,0,0,0,0,0,7.433333333,12.66664976,102.242016,-0.558455784,-0.929294883,1,GG
366,14,0,0,1,1,0,0,0,211.65,25.74217786,7.297569912,-0.448878482,-0.616902168,2,GSD
366,15,0,0,1,1,0,0,0,292.1,0.51379878,0.105538948,-0.024621811,-1,0,Static
366,1,0,1,0,0,0,0,0,51.9,13.92499162,16.09825621,0,1,2,GSD
366,2,1,0,0,0,0,0,0,51.9,13.92499162,16.09825621,0,-0.98416087,2,GSD
366,13,1,0,0,0,0,0,0,19.93333333,33.98723056,102.3027007,0.003044382,-0.997631061,1,GG
366,11,1,1,0,0,0,0,0,19.13333333,33.92761061,106.393204,0.122934404,-0.999765734,1,GG
366,10,1,0,0,0,0,0,0,6.3,10.9243112,104.0410591,0.201198226,-0.982672217,1,GG
366,8,1,0,0,0,0,0,1,7.783333333,0.647278172,4.98972467,0.641078116,0.54042235,0,Static
366,5,1,0,0,0,0,0,0,15.41666667,25.91915801,100.8745609,2.148611917,-0.997956335,1,GG
366,9,1,0,0,0,0,0,0,17.15,29.37609501,102.7735102,5.701678459,-0.999852277,1,GG
366,3,1,1,0,0,0,0,0,7.383333333,10.4334872,84.78680344,9.303189241,-0.999236176,1,GG
365,15,0,1,0,0,0,0,0,10.08333333,0,0,-3.935015749,1,0,Static
365,6,0,1,0,0,0,0,0,19.33333333,0.756627993,2.348155841,-0.709735587,1,0,Static
365,13,0,1,0,0,0,0,0,285.7666667,0,0,-0.128816151,1,0,Static
365,7,0,1,0,0,0,0,0,103.7666667,0,0,-0.022629192,1,0,Static
365,9,0,1,0,0,0,0,0,209.7666667,0,0,-0.004416733,1,0,Static
365,1,0,1,0,0,0,0,0,419.5,0,0,0,1,0,Static
365,2,0,1,0,0,0,0,0,419.5,0,0,0,1,0,Static
365,3,0,1,0,0,0,0,0,67.35,0.658666037,0.586784888,0.008712471,-0.791120422,0,Static
365,10,0,1,0,0,0,0,0,54.2,0.756627993,0.837595565,0.015453793,0.647518837,0,Static
365,8,0,1,0,0,0,0,0,49,0.756627993,0.926483257,0.018907822,1,0,Static
365,11,0,1,0,0,0,0,0,112.8666667,6.865165617,3.649526908,0.024913745,-0.878326907,2,GSD
365,16,0,1,0,0,0,0,0,12.7,0.658666037,3.111808049,0.245024256,-1,0,Static
365,5,0,1,0,0,0,0,0,21.31666667,5.709211046,16.06971053,0.366659115,-0.282068338,2,GSD
365,4,0,1,0,0,0,0,0,8.1,1.114257654,8.253760403,0.946540187,-0.864126866,2,GSD
365,12,0,1,0,0,0,0,0,12.11666667,7.433850091,36.81136221,2.736877742,1,2,GSD
365,14,0,1,0,0,0,0,0,11.93333333,7.891528343,39.67807547,3.324978391,1,2,GSD
364,15,0,1,0,0,0,0,0,8.016666667,4.57148003,34.21481935,-3.605704835,-1,2,GSD
364,9,0,1,0,0,0,0,0,23.45,0,0,-0.627151146,1,0,Static
364,7,0,0,0,1,0,0,0,116.4666667,0,0,-0.202118376,1,0,Static
364,13,1,1,1,1,0,0,0,343.8666667,10.10367858,1.762952834,-0.051886618,-0.8614915,2,GSD
364,4,0,1,0,0,0,0,0,579.3166667,0,0,-0.002089862,1,0,Static
364,1,0,1,0,0,0,0,0,75.01666667,0,0,0,1,0,Static
364,2,0,1,0,0,0,0,0,75.01666667,0,0,0,1,0,Static
364,11,1,1,1,0,0,0,0,177.5166667,16.33262256,5.520368153,0.016939329,-0.999087886,2,GSD
364,3,0,1,0,0,0,0,0,11.18333333,0.225659509,1.210691852,0.108258586,1,0,Static
364,5,0,1,0,0,0,0,0,7.233333333,0.124366249,1.031609435,0.142618816,0.573125801,0,Static
364,10,0,1,0,0,0,0,0,10.75,0.450309421,2.513354909,0.233800457,-0.286010216,0,Static
364,8,0,1,0,0,0,0,0,19.43333333,4.763334902,14.70669438,0.756776726,1,2,GSD
364,12,0,0,0,1,0,0,0,10.63333333,3.474447204,19.60503124,1.324576466,-0.022273064,2,GSD
364,6,0,0,0,1,0,0,0,13.01666667,5.106883822,23.54005347,1.729201846,1,2,GSD
364,14,0,1,0,0,0,0,0,21.41666667,22.53053076,63.12055311,2.864946316,-0.899723803,2,GSD
363,4,0,0,0,1,0,0,0,106.1833333,20.67214807,11.68101288,-1.012288116,-1,2,GSD
363,1,1,0,0,0,0,0,0,41.93333333,68.29106114,97.71375998,0,1,1,GG
363,2,1,0,0,0,0,0,0,41.93333333,68.29106114,97.71375998,0,-0.354476013,1,GG
363,3,0,1,0,0,0,0,0,25.61666667,50.878602,119.1691394,0.837555474,-0.999959077,1,GG
362,8,0,0,1,0,0,0,0,27,0,0,-1.272462853,1,0,Static
362,13,0,0,1,0,0,0,0,12.3,0.908988707,4.434091253,-0.226801631,-0.184874663,0,Static
362,14,0,0,1,0,0,0,0,20.25,0.014071894,0.0416945,-0.216908482,1,0,Static
362,20,0,0,0,0,0,0,1,222.8166667,6.778271083,1.825250647,-0.166445882,-1,2,GSD
362,4,0,1,0,0,0,0,1,180.4,0,0,-0.114237158,1,0,Static
362,17,0,0,1,0,0,0,0,17.6,0,0,-0.005898242,1,0,Static
362,15,0,0,1,0,0,0,0,11.76666667,0,0,-0.003543442,1,0,Static
362,11,0,0,1,0,0,0,0,48.93333333,0,0,-0.001720936,1,0,Static
362,1,0,0,0,0,0,0,1,17.75,1.047487007,3.540801152,0,1,0,Static
362,2,0,0,0,0,0,0,1,17.75,1.047487007,3.540801152,0,0.002698404,0,Static
362,10,0,0,1,0,0,0,0,10.21666667,0.014339285,0.084211135,0.002234597,1,0,Static
362,9,0,0,1,0,0,0,0,14.01666667,0.014339285,0.061381006,0.004379144,1,0,Static
362,16,0,0,1,0,0,0,0,8.133333333,0.014071894,0.103809052,0.012763408,1,0,Static
362,18,0,0,1,0,0,0,0,8.1,0.014071894,0.10423625,0.012868673,-0.09698159,0,Static
362,7,0,0,1,0,0,0,0,9.4,5.382517867,34.35649702,0.06042658,1,2,GSD
362,5,0,1,0,0,0,0,0,48.71666667,14.77390821,18.19571315,0.373500783,-0.87610488,2,GSD
362,3,0,1,0,0,0,0,1,22.81666667,7.836910226,20.60838335,0.74803136,1,2,GSD
362,12,0,0,1,0,0,0,0,7.55,0.908988707,7.223751313,0.956788253,1,0,Static
362,6,1,1,0,0,0,0,0,14.48333333,8.156165375,33.78848717,1.076601198,-0.996753012,2,GSD
362,19,0,1,0,0,0,0,0,20.85,13.52197814,38.9121673,1.861291657,-0.723575453,2,GSD
361,6,0,1,0,0,0,0,0,10.06666667,6.37827162,38.01618847,-3.970278847,-0.938081323,2,GSD
361,7,0,1,0,1,0,0,0,73.75,1.43234247,1.165295569,-0.499673124,-0.353695201,0,Static
361,10,0,0,0,1,0,0,0,11.08333333,0,0,-0.411061488,1,0,Static
361,9,0,0,0,1,0,0,0,7.65,0.580881266,4.555931495,-0.340133496,1,0,Static
361,21,0,1,0,0,0,0,0,158,0,0,-0.072015789,1,0,Static
361,15,0,0,0,1,0,0,0,33.63333333,0,0,-0.054011194,1,0,Static
361,17,0,0,0,1,0,0,0,29.98333333,0,0,-0.050042896,1,0,Static
361,12,0,0,0,1,0,0,0,99.83333333,0,0,-0.021308888,1,0,Static
361,1,0,1,1,0,0,0,0,523.1333333,0,0,0,1,0,Static
361,2,0,1,1,0,0,0,0,523.1333333,0,0,0,1,0,Static
361,22,0,1,0,0,0,0,0,49.83333333,0,0,0,1,0,Static
361,23,0,1,0,0,0,0,0,50,0,0,0,1,0,Static
361,24,0,1,0,0,0,0,0,21.23333333,0,0,0,1,0,Static
361,25,0,1,0,0,0,0,0,28.95,0,0,0,1,0,Static
361,26,0,1,0,0,0,0,0,49.83333333,0,0,0,1,0,Static
361,27,0,1,0,0,0,0,0,50,0,0,0,1,0,Static
361,28,0,1,0,0,0,0,0,13.23333333,0.002354503,0.010675329,0.0008067,-1,0,Static
361,13,0,0,0,1,0,0,0,50.01666667,0.580881266,0.696825244,0.013931861,-0.276799972,0,Static
361,14,0,0,0,1,0,0,0,16.53333333,0.50056774,1.816576476,0.067726889,1,0,Static
361,16,0,0,0,1,0,0,0,20.01666667,0.50056774,1.500452842,0.074960175,1,0,Static
361,18,0,0,0,1,0,0,0,18.81666667,0.580881266,1.852234328,0.098435837,-0.290023242,0,Static
361,11,0,0,0,1,0,0,0,16.38333333,0.580881266,2.12733729,0.129847647,1,0,Static
361,3,1,1,1,0,0,0,0,10.11666667,0.387061878,2.295589394,0.226911637,-0.931022327,0,Static
361,4,1,0,0,0,0,0,0,26.35,4.322668755,9.842889006,0.286425033,-0.998978322,2,GSD
361,20,0,1,0,0,0,0,0,10.96666667,2.079735968,11.37849466,0.341122587,1,0,Static
361,19,0,1,0,0,0,0,0,12.25,1.559326377,7.63751695,0.472267969,-0.828453529,0,Static
361,8,0,0,0,1,0,0,0,8.75,1.043868107,7.157952736,0.684875105,-0.975524892,2,GSD
361,5,1,1,0,0,0,0,1,13.38333333,17.39468909,77.98366219,5.091464995,-0.172465893,1,GG
360,22,1,0,0,0,0,0,0,14.66666667,7.451996706,30.48544107,-2.951472931,-0.955536526,1,GG
360,19,1,0,0,0,0,0,0,8.766666667,10.32203911,70.64513463,-2.249899296,-0.999211471,1,GG
360,12,0,1,0,0,0,0,0,15.76666667,2.988771535,11.3737606,-2.060481241,-0.728574051,2,GSD
360,7,0,1,0,0,0,0,0,11.38333333,7.685607283,40.50978949,-1.963649005,-0.947102488,2,GSD
360,23,1,0,0,0,0,0,0,16.81666667,1.554232002,5.545327262,-1.483059295,-0.999982968,0,Static
360,5,0,1,0,0,0,0,0,28.03333333,23.04487557,49.32315817,-0.785883468,-0.948811354,2,GSD
360,11,0,1,0,0,0,0,0,13.3,9.722451065,43.8606815,-0.610181171,-0.481532546,2,GSD
360,16,1,0,0,0,0,0,0,32.31666667,16.75473213,31.10729019,-0.511288548,-0.497213687,2,GSD
360,8,0,1,0,0,0,0,0,72.61666667,8.171750574,6.751962834,-0.464877117,-0.890399015,2,GSD
360,26,1,0,0,0,0,0,0,18.71666667,0,0,-0.273472529,1,0,Static
360,13,0,1,0,0,0,0,0,11,1.724528118,9.406517009,-0.178840326,-0.708123734,2,GSD
360,25,1,0,0,0,0,0,0,11.26666667,0.961139462,5.118494176,-0.147871569,1,0,Static
360,15,0,1,0,0,0,0,0,15.55,12.34422024,47.63043178,-0.144071861,-0.188060237,2,GSD
360,1,0,1,0,0,0,0,0,349.2333333,0,0,0,1,0,Static
360,2,0,1,0,0,0,0,0,349.2333333,0,0,0,1,0,Static
360,21,1,0,0,0,0,0,0,3.833333333,4.713320408,73.77371073,0.107410629,-0.996469199,1,GG
360,20,1,0,0,0,0,0,0,19.28333333,23.57772202,73.36196998,0.140890338,-0.856930254,1,GG
360,24,1,0,0,0,0,0,0,8.5,0.961139462,6.784513849,0.145786657,1,0,Static
360,10,0,1,0,0,0,0,0,24.21666667,20.97812787,51.97609108,0.226145545,-0.999950518,2,GSD
360,3,0,1,0,0,0,0,0,39.38333333,34.31997711,52.28604214,1.327618506,-0.995310959,2,GSD
360,6,0,1,0,0,0,0,0,8.766666667,9.184933196,62.86266066,1.544429942,-0.775936053,2,GSD
360,4,0,1,0,0,0,0,0,9.383333333,11.15898707,71.35409137,2.032118923,-0.997291553,2,GSD
360,9,0,1,0,0,0,0,0,18.73333333,14.51820838,46.4995998,2.121759981,-0.649674143,2,GSD
360,27,1,0,0,0,0,0,0,11.2,6.894111336,36.9327393,3.297566009,-1,1,GG
360,17,1,0,0,0,0,0,0,11.05,12.84288112,69.73510111,3.495729495,-0.891260416,1,GG
360,18,1,1,0,0,0,0,0,4.966666667,7.480565842,90.36925179,4.154526982,-0.985558581,1,GG
360,14,0,1,0,0,0,0,0,8.966666667,7.452906411,49.87074922,4.512739652,-0.92713408,2,GSD
358,4,1,0,0,0,0,0,0,30.28333333,0.730312429,1.446959133,-1.437299378,1,0,Static
358,3,1,0,0,0,0,0,0,14.16666667,10.61866639,44.97317529,-1.386825887,-0.364475659,1,GG
358,10,1,0,0,0,0,0,0,18.61666667,1.476668458,4.759182138,-0.273157077,1,0,Static
358,11,1,0,0,0,0,0,0,29.43333333,0,0,-0.161693617,1,0,Static
358,7,1,0,0,0,0,0,0,88.13333333,0.728262904,0.49579169,-0.010290793,1,0,Static
358,5,1,0,0,0,0,0,0,207.45,0,0,-0.006974978,1,0,Static
358,8,1,0,0,0,0,0,0,165.8833333,0,0,-0.002988797,1,0,Static
358,1,0,1,1,0,0,0,0,15.43333333,16.62166794,64.61987536,0,1,1,GG
358,2,1,0,0,0,0,0,0,15.43333333,16.62166794,64.61987536,0,-0.914819627,1,GG
358,12,1,0,0,0,0,0,0,28.21666667,0,0,0,1,0,Static
358,6,1,0,0,0,0,0,0,31.15,0.728262904,1.402753587,0.045032218,1,0,Static
358,9,1,0,0,0,0,0,0,9,1.476668458,9.844456386,1.093828487,1,0,Static
358,13,1,0,0,1,0,1,0,15.71666667,8.249366915,31.49281113,2.003784377,-1,1,GG
